id,title
4352,280-7 Residential College Tutorial Mystery: Evolution of a Popular Genre
4356,280-7 Residential College Tutorial Church v. State?: Christian Soc Justice Movements
4359,"280-7 Residential College Tutorial AIDS: History, Science & Culture of an Epidemic"
4362,280-7 Residential College Tutorial Introduction to 3 D Animation
4365,"280-7 Residential College Tutorial Tracking 2008 Election:Politics, Rhetoric, Media"
4368,"280-7 Residential College Tutorial Pol, Lgl & Econ Digital Lndscp"
4371,280-7 Residential College Tutorial Global Pomo:Postmodern Fiction in U.S. & the World
4373,280-7 Residential College Tutorial Content Create/Share Digital
4376,280-7 Residential College Tutorial What is Community?
4379,280-7 Residential College Tutorial Media Business @ Crossroads
4381,280-7 Residential College Tutorial Existential Psychology
4384,280-7 Residential College Tutorial Sociol Entrepreneurship
4386,280-7 Residential College Tutorial Evil & Humanity in Horror Film
4389,280-7 Residential College Tutorial American Historical Fiction in Film
4391,280-7 Residential College Tutorial Is Anybody Out There?
4394,280-7 Residential College Tutorial Global social issues as represented in film
4397,280-7 Residential College Tutorial Asceticism & Bodily Discipline
4399,280-7 Residential College Tutorial Social Entrepreneurship: Extending the path to dev
4404,"280-7 Residential College Tutorial Medicine, Society&New Choices"
4407,280-7 Residential College Tutorial Opinion Writing in Journalism
4409,280-7 Residential College Tutorial Women and Prison: Views of the American Justice Sy
4415,280-7 Residential College Tutorial So You Want To Be A Critic?
4418,290-0 Undergraduate Research
4420,290-0 Undergraduate Research Winter
4423,298-0 Student Organized Seminar-P/N Required Alternate Approaches to Immigrant Ed: Youth/Adult
4425,298-0 Student Organized Seminar-P/N Required The Pursuit of Diplomacy in the Arab World
4426,298-0 Student Organized Seminar-P/N Required Human Rights & Humanitarian Aid
4430,298-0 Student Organized Seminar-P/N Required The US Intelligence Community
4432,298-0 Student Organized Seminar-P/N Required Peace Studies: Social Change & Forms of Resistance
4436,298-0 Student Organized Seminar-P/N Required Topics: Medicine & Healthcare
4441,298-0 Student Organized Seminar-P/N Required Byzantine History/Civilization
4444,298-0 Student Organized Seminar-P/N Required ESL & Bilingual Ed in Chicago
4447,298-0 Student Organized Seminar-P/N Required
4451,"298-0 Student Organized Seminar-P/N Required Extremism, Religion & Politics"
4453,298-0 Student Organized Seminar-P/N Required Development/Humanitar/Uganda
4456,298-0 Student Organized Seminar-P/N Required Globalization and Human Rights
4458,298-0 Student Organized Seminar-P/N Required Hurricane Katrina
4460,298-0 Student Organized Seminar-P/N Required Contemporary Social Movements Latin America
4462,298-0 Student Organized Seminar-P/N Required Torture:  A Critical Look
4463,298-0 Student Organized Seminar-P/N Required ENGAGE Uganda Part One
4465,350-0 Study Abroad Research Program
4328,105-6 Freshman Seminar Writing about Self & Society
4332,105-6 Freshman Seminar The Art of the Memoir
4343,106-1 Writing in Special Contexts
4476,106-2 Writing in Special Contexts
4600,205-0 Intermediate Composition Wrting about Ethical Decisions
4601,205-0 Intermediate Composition
4605,"205-0 Intermediate Composition Writing About Children, Magic, and Monsters"
4627,205-0 Intermediate Composition Chills Chases & Thrills W about Spy Fiction & Film
4638,205-0 Intermediate Composition Writing about Children&Holocaust
4641,"205-0 Intermediate Composition Colonialism, Race, & Gender"
4647,205-0 Intermediate Composition The Writer's Voice
4655,205-0 Intermediate Composition Writing About Writing
4663,205-0 Intermediate Composition Writing about Spy Fiction & Film
4687,205-0 Intermediate Composition Children and the Holocaust
4689,"205-0 Intermediate Composition Writing About Colonialism,Race, Gndr"
5337,325-0 The Greeks in German Culture
4697,205-0 Intermediate Composition Writing about Lit & Films of 20 Century Wars
4715,"205-0 Intermediate Composition Writing about Men, Women, War"
4329,331-0 Economics of Risk and Uncertainty
4374,335-0 Political Economics
4385,336-0 Analytic Methods for Public Policy Analysis
4392,337-0 Economics of State and Local Governments
4406,339-0 Labor Economics
4427,340-0 Economics of the Family
4468,341-0 Economics of Education
4478,349-0 Industrial Economics
4507,350-0 Monopoly Competition & Public Policy
4524,351-0 Law and Economics
4546,355-0 Transportation Economics and Public Policy
4550,359-0 Economics of Nonprofit Organizations
4558,360-0 Foundations of Corporate Finance Theory
4611,370-0 Environmental & Natural Resource Economics
4642,380-1 Game Theory
4650,381-1 Econometrics
4658,381-2 Econometrics
5032,228-0 German Film
4330,313-SA International Organizations and Health: a Research Seminar Taught in Paris
4334,313-Z International Organizations and Health: a Research Seminar Taught in Paris
4336,111-2 Elementary French
4353,390-0 Special Topics in Global Health Disability and Global Health
4357,390-0 Special Topics in Global Health Public Health and its Discontents
4361,390-0 Special Topics in Global Health Global Maternal & Child Health
4364,390-0 Special Topics in Global Health Global Health in Human History
4367,390-0 Special Topics in Global Health Introduction to Public Health
4370,390-0 Special Topics in Global Health Nutrition Issues in Public Health
4372,390-0 Special Topics in Global Health International Perspective on Rep/Sexual Health
4375,390-0 Special Topics in Global Health Introduction to Epidemiology
4378,390-0 Special Topics in Global Health Introduction to Community Health Planning
4380,"390-0 Special Topics in Global Health Global Perspective-Gender, Race, Medicine & Cultur"
4382,390-0 Special Topics in Global Health Infectious Diseases & Global Health
4387,390-0 Special Topics in Global Health Climate Change and Public Health
4390,390-0 Special Topics in Global Health Anthro & Public Health: An Integrated Approach
4400,390-0 Special Topics in Global Health Refugee & Immigrant Health
4413,390-0 Special Topics in Global Health International Perspectives on Mental Health
4419,390-0 Special Topics in Global Health Global Impact Through Local Engagement
4422,390-0 Special Topics in Global Health Public Health & Performance in Uganda
4424,390-0 Special Topics in Global Health Managing Global Health Challenges
4431,390-0 Special Topics in Global Health Plagues & Peoples
4433,111-3 Elementary French
4454,390-0 Special Topics in Global Health Medical Anthropology & Edipemiology
4461,390-0 Special Topics in Global Health
4464,390-0 Special Topics in Global Health Global Health: Cross-Disciplinary Perspective
4469,390-0 Special Topics in Global Health Comparative Health Systems
4471,390-0 Special Topics in Global Health Achieving Global Impact through Local Engagement
4472,390-0 Special Topics in Global Health Theories of Global Health
4497,115-1 Intensive Elementary French
4530,115-2 Intensive Elementary French
4548,121-1 Intermediate French
4590,121-2 Intermediate French
4661,121-3 Intermediate French
4342,380-0 Tap lll Advanced Music Theatre Wrkshop
4351,395-1 Senior Seminar
4358,395-0 Senior Seminar
4438,465-0 Studies in Dance Advanced Choreography
4442,465-0 Studies in Dance Contemporary Partnering
4445,465-0 Studies in Dance Choreographing Music
4449,465-0 Studies in Dance Repertory
4452,465-0 Studies in Dance Modern Tech Analysis
4455,465-0 Studies in Dance Rhythmic Approaches to Choreography
4383,115-0 Non-Major Piano and Organ Piano Chamber Music
4410,120-0 Non-Major Strings Violin
4412,120-0 Non-Major Strings Cello
4416,120-0 Non-Major Strings Guitar
4440,121-0 Non-Major Guitar Class-Beginning
4470,125-0 Non-Major Winds/Percussion Clarinet
4473,125-0 Non-Major Winds/Percussion Flute
4475,125-0 Non-Major Winds/Percussion Oboe
4477,211-0 World Biogeography
4485,125-0 Non-Major Winds/Percussion Percussion
4486,235-0 Atmosphere and Climate
4489,102-6 Freshman Seminar Earthquakes and Other Earth-Shaking Events
4491,240-0 Economic Geography
4495,125-0 Non-Major Winds/Percussion Saxophone
4500,125-0 Non-Major Winds/Percussion Horn
4503,125-0 Non-Major Winds/Percussion Trombone
4505,312-0 Geography of Chicago & Its Region
4511,108-0 Geological Impacts on Civilization
4513,313-0 North America
4514,125-0 Non-Major Winds/Percussion Bassoon
4520,328-0 The Human Use of the Earth
4521,341-0 Principles of Cartography
4523,101-1 Beginning German
4528,302-0 Earth and Planetary Materials
4533,343-0 Geographic Information Systems
4536,313-0 Sedimentary Geology
4538,315-0 Physics of the Earth
4540,316-0 Sedimentary Geochemistry
4541,125-0 Non-Major Winds/Percussion Jazz Studies
4543,317-0 Paleobiology
4545,125-0 Non-Major Winds/Percussion Trumpet
4547,125-0 Non-Major Winds/Percussion Euphonium
4556,125-0 Non-Major Winds/Percussion
4557,101-6 Freshman Seminar Gender & Sexuality Studies
4559,131-0 Non-Major Vocal Performance Seminar--Beginning
4560,101-6 Freshman Seminar Our Bodies Ourselves: The Women's Health Movement
4562,101-6 Freshman Seminar Gender Issues in Narrative Cinema
4564,101-6 Freshman Seminar Gndr & Sexuality-Asian Fiction
4565,101-6 Freshman Seminar Imagining Gender
4566,133-0 Non-Major Class Voice-Beginning
4567,101-6 Freshman Seminar No More Nice Girls:70s Wmn Lib
4568,101-6 Freshman Seminar Contemporary Asian Diaspora Fiction
4569,101-2 Beginning German
4570,101-6 Freshman Seminar Making History in the 60's
4573,"210-0 Gender, Power & Culture in America Sexual Subjects"
4575,"210-0 Gender, Power & Culture in America Gender & Society"
4577,"210-0 Gender, Power & Culture in America Sociology of Sexuality"
4578,"210-0 Gender, Power & Culture in America"
4580,230-0 The Roots of Feminism
4581,134-0 Music Theatre Class Voice
4582,160-0 Non-Major Private Voice-Beginning
4583,"231-0 Gender, Sexuality, and Representation Feminism as Cultural Critique"
4584,"231-0 Gender, Sexuality, and Representation Introducing Queer Cinema"
4585,354-0 Network Penetration & Security
4586,"231-0 Gender, Sexuality, and Representation Reading & Interpreting Gender"
4587,"231-0 Gender, Sexuality, and Representation Women and Film"
4588,201-0 Introduction to Psychological Services
4589,232-0 Sexuality & Society
4592,"233-0 Gender, Politics, and Philosophy"
4595,355-0 ASIC and FPGA Design
4597,101-1 Elementary Greek
4598,240-0 Gender Studies for a Small Planet
4603,201-1 Introduction to Psychological Services
4606,"321-0 Gender, Sexuality and History US Women's & Gender History 1860-Present"
4608,"321-0 Gender, Sexuality and History Sex Sci & Subjective Politics"
4609,356-0 Introduction to Formal Specification & Verification
4610,"321-0 Gender, Sexuality and History US Gndr History: 1865-Present"
4612,101-2 Elementary Greek
4613,170-0 Introduction to Music
4614,"321-0 Gender, Sexuality and History Race, Gender & Politics of Beauty"
4618,"321-0 Gender, Sexuality and History History, Myth & Gender: Writing Indian Feminism"
4620,"321-0 Gender, Sexuality and History Gender, Sex and Empire"
4621,101-3 Beginning German
4622,"321-0 Gender, Sexuality and History Making Sense of the 2nd Wave of Feminism 1950-1980"
4629,101-3 Elementary Greek
4630,"321-0 Gender, Sexuality and History Gender, Sexuality & Urban Life in Victorian London"
4633,"321-0 Gender, Sexuality and History Gender, War & Revolution"
4635,"321-0 Gender, Sexuality and History Sex, Love, & Marriage in America"
4637,201-1 Introduction to Greek Literature
4639,324-0 American Gay and Lesbian History
4640,222-0 Career Development:  Theory and Counseling
4646,301-0 The Counseling Process:  Theory & Practice
4669,302-0 The Human Personality
4674,305-0 Identity and Motivation
4678,311-0 Group Dynamics
4728,340-0 Marriage 101:  Building Loving and Lasting Relationships
4732,340-0 Marriage 101:  Building Loving and Lasting Relationships Marriage101
4741,351-0 Special Topics in HDPS Developmental Psychopathology
4745,351-0 Special Topics in HDPS Individuals and Systems
4749,351-0 Special Topics in HDPS Identity & Motivation - Theories to Real-World App
4753,351-0 Special Topics in HDPS Group & Org Dynamics
4756,351-0 Special Topics in HDPS Transition to Adulthood
4643,201-2 Introduction to Greek Literature
4645,201-3 Introduction to Greek Literature
4691,"175-0 Selected Topics for Non-Majors Gender, Sexuality, & Pop Music"
4693,175-0 Selected Topics for Non-Majors Music in Historical Film
4695,175-0 Selected Topics for Non-Majors Politics of Sounds & Music
4698,175-0 Selected Topics for Non-Majors Introduction to Flamenco
4702,175-0 Selected Topics for Non-Majors Music and Contemporary Politics
4707,175-0 Selected Topics for Non-Majors Demystifying Classical Music
4714,175-0 Selected Topics for Non-Majors African American Music
4717,175-0 Selected Topics for Non-Majors Broadway Musicals
4719,175-0 Selected Topics for Non-Majors Philosophy of Music
4721,175-0 Selected Topics for Non-Majors Rock Music and Cold War
4722,175-0 Selected Topics for Non-Majors Amer. Music: 18th C to present
4725,175-0 Selected Topics for Non-Majors Chorus and Social Change: Music of Political Revol
4729,175-0 Selected Topics for Non-Majors Song Writing
4731,175-0 Selected Topics for Non-Majors Composition Using Garage Band
4733,175-0 Selected Topics for Non-Majors Becoming a Music Aficionado
4735,175-0 Selected Topics for Non-Majors Biology of Music
4737,175-0 Selected Topics for Non-Majors Music & Mind
4739,175-0 Selected Topics for Non-Majors The Needle and the Rhyme:Developments in Rap Music
4744,175-0 Selected Topics for Non-Majors Opera as a Mirror of Culture
4755,175-0 Selected Topics for Non-Majors Analysis of Popular Music
4648,"331-0 Sociology of Gender and Sexuality Sex, Love, & Marriage in America"
